Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
23.0	2018-01-19	call	QCOM180119C00023000	43.0	44.75	47.05	0.0	0.0	1.0	0.0	1.9892578662109375	QCOM	False	QCOM	67.92	2017-11-28 19:02:29	2017-11-21 18:03:56	{'lastTradeDate': 1511287436, 'expiration': 1516320000, 'bid': 44.75, 'contractSymbol': 'QCOM180119C00023000', 'change': 0.0, 'strike': 23.0, 'percentChange': 0.0, 'lastPrice': 43.0, 'inTheMoney': True, 'currency': 'USD', 'openInterest': 0, 'volume': 1, 'ask': 47.05, 'contractSize': 'REGULAR', 'impliedVolatility': 1.9892578662109375}
25.0	2018-01-19	call	QCOM180119C00025000	33.5	25.8	29.5	0.0	0.0	2.0	0.0	1.0000000000000003e-05	QCOM	False	QCOM	67.92	2017-11-28 19:02:29	2017-06-03 03:50:40	{'lastTradeDate': 1496461840, 'expiration': 1516320000, 'bid': 25.8, 'contractSymbol': 'QCOM180119C00025000', 'change': 0.0, 'strike': 25.0, 'percentChange': 0.0, 'lastPrice': 33.5, 'inTheMoney': True, 'currency': 'USD', 'openInterest': 0, 'volume': 2, 'ask': 29.5, 'contractSize': 'REGULAR', 'impliedVolatility': 1.0000000000000003e-05}
30.0	2018-01-19	call	QCOM180119C00030000	38.07	37.3	39.05	3.4199982	9.870124	4.0	45.0	1.1660197949218751	QCOM	False	QCOM	67.92	2017-11-28 19:02:29	2017-11-28 16:38:38	{'lastTradeDate': 1511887118, 'expiration': 1516320000, 'bid': 37.3, 'contractSymbol': 'QCOM180119C00030000', 'change': 3.4199982, 'strike': 30.0, 'percentChange': 9.870124, 'lastPrice': 38.07, 'inTheMoney': True, 'currency': 'USD', 'openInterest': 45, 'volume': 4, 'ask': 39.05, 'contractSize': 'REGULAR', 'impliedVolatility': 1.1660197949218751}
35.0	2018-01-19	call	QCOM180119C00035000	32.84	32.35	33.6	3.4400005	11.700683	18.0	118.0	0.7617211328125001	QCOM	False	QCOM	67.92	2017-11-28 19:02:29	2017-11-28 15:19:05	{'lastTradeDate': 1511882345, 'expiration': 1516320000, 'bid': 32.35, 'contractSymbol': 'QCOM180119C00035000', 'change': 3.4400005, 'strike': 35.0, 'percentChange': 11.700683, 'lastPrice': 32.84, 'inTheMoney': True, 'currency': 'USD', 'openInterest': 118, 'volume': 18, 'ask': 33.6, 'contractSize': 'REGULAR', 'impliedVolatility': 0.7617211328125001}
40.0	2018-01-19	call	QCOM180119C00040000	27.7	27.2	28.45	1.3299999	5.0436096	132.0	877.0	0.9248054394531251	QCOM	False	QCOM	67.92	2017-11-28 19:02:29	2017-11-28 15:14:00	{'lastTradeDate': 1511882040, 'expiration': 1516320000, 'bid': 27.2, 'contractSymbol': 'QCOM180119C00040000', 'change': 1.3299999, 'strike': 40.0, 'percentChange': 5.0436096, 'lastPrice': 27.7, 'inTheMoney': True, 'currency': 'USD', 'openInterest': 877, 'volume': 132, 'ask': 28.45, 'contractSize': 'REGULAR', 'impliedVolatility': 0.9248054394531251}
45.0	2018-01-19	call	QCOM180119C00045000	22.9	22.9	23.35	-0.14999962	-0.6507576	106.0	561.0	0.614261669921875	QCOM	False	QCOM	67.92	2017-11-28 19:02:29	2017-11-28 17:20:57	{'lastTradeDate': 1511889657, 'expiration': 1516320000, 'bid': 22.9, 'contractSymbol': 'QCOM180119C00045000', 'change': -0.14999962, 'strike': 45.0, 'percentChange': -0.6507576, 'lastPrice': 22.9, 'inTheMoney': True, 'currency': 'USD', 'openInterest': 561, 'volume': 106, 'ask': 23.35, 'contractSize': 'REGULAR', 'impliedVolatility': 0.614261669921875}
50.0	2018-01-19	call	QCOM180119C00050000	18.21	18.0	18.45	0.7099991	4.0571375	691.0	2711.0	0.5205126074218749	QCOM	False	QCOM	67.92	2017-11-28 19:02:29	2017-11-28 18:23:42	{'lastTradeDate': 1511893422, 'expiration': 1516320000, 'bid': 18.0, 'contractSymbol': 'QCOM180119C00050000', 'change': 0.7099991, 'strike': 50.0, 'percentChange': 4.0571375, 'lastPrice': 18.21, 'inTheMoney': True, 'currency': 'USD', 'openInterest': 2711, 'volume': 691, 'ask': 18.45, 'contractSize': 'REGULAR', 'impliedVolatility': 0.5205126074218749}
52.5	2018-01-19	call	QCOM180119C00052500	15.53	15.35	16.0	-0.67000103	-4.135809	705.0	2736.0	0.5307664111328125	QCOM	False	QCOM	67.92	2017-11-28 19:02:29	2017-11-28 16:39:45	{'lastTradeDate': 1511887185, 'expiration': 1516320000, 'bid': 15.35, 'contractSymbol': 'QCOM180119C00052500', 'change': -0.67000103, 'strike': 52.5, 'percentChange': -4.135809, 'lastPrice': 15.53, 'inTheMoney': True, 'currency': 'USD', 'openInterest': 2736, 'volume': 705, 'ask': 16.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.5307664111328125}
55.0	2018-01-19	call	QCOM180119C00055000	13.5	13.2	13.5	-0.47000027	-3.364354	25.0	2024.0	0.45654840332031255	QCOM	False	QCOM	67.92	2017-11-28 19:02:29	2017-11-28 18:06:33	{'lastTradeDate': 1511892393, 'expiration': 1516320000, 'bid': 13.2, 'contractSymbol': 'QCOM180119C00055000', 'change': -0.47000027, 'strike': 55.0, 'percentChange': -3.364354, 'lastPrice': 13.5, 'inTheMoney': True, 'currency': 'USD', 'openInterest': 2024, 'volume': 25, 'ask': 13.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.45654840332031255}
57.5	2018-01-19	call	QCOM180119C00057500	10.2	10.55	11.05	-1.4000006	-12.06897	13.0	1201.0	0.393560751953125	QCOM	False	QCOM	67.92	2017-11-28 19:02:29	2017-11-28 17:48:57	{'lastTradeDate': 1511891337, 'expiration': 1516320000, 'bid': 10.55, 'contractSymbol': 'QCOM180119C00057500', 'change': -1.4000006, 'strike': 57.5, 'percentChange': -12.06897, 'lastPrice': 10.2, 'inTheMoney': True, 'currency': 'USD', 'openInterest': 1201, 'volume': 13, 'ask': 11.05, 'contractSize': 'REGULAR', 'impliedVolatility': 0.393560751953125}
